,id,Vaccination Date,Zip Code,Count Given,Dose Number,Protocol
2083,2083,2021-01-30,37215.0,96.0,2.0,two-shot
2084,2084,2021-01-30,37216.0,32.0,1.0,two-shot
2085,2085,2021-01-30,37216.0,6.0,2.0,two-shot
2086,2086,2021-01-30,37217.0,30.0,1.0,two-shot
2087,2087,2021-01-30,37217.0,11.0,2.0,two-shot
2088,2088,2021-01-30,37218.0,19.0,1.0,two-shot
2089,2089,2021-01-30,37218.0,10.0,2.0,two-shot
2090,2090,2021-01-30,37219.0,3.0,2.0,two-shot
2091,2091,2021-01-30,37220.0,39.0,1.0,two-shot
2092,2092,2021-01-30,37220.0,24.0,2.0,two-shot
2093,2093,2021-01-30,37221.0,118.0,1.0,two-shot
2094,2094,2021-01-30,37221.0,67.0,2.0,two-shot
2095,2095,2021-01-30,37228.0,2.0,1.0,two-shot
2096,2096,2021-01-30,37228.0,1.0,2.0,two-shot
2097,2097,2021-01-30,,38.0,1.0,two-shot
2098,2098,2021-01-30,,4.0,2.0,two-shot
2099,2099,2021-01-31,37013.0,38.0,1.0,two-shot
2100,2100,2021-01-31,37013.0,65.0,2.0,two-shot
2101,2101,2021-01-31,37072.0,29.0,1.0,two-shot
2102,2102,2021-01-31,37072.0,19.0,2.0,two-shot
2103,2103,2021-01-31,37076.0,41.0,1.0,two-shot
2104,2104,2021-01-31,37076.0,37.0,2.0,two-shot
2105,2105,2021-01-31,37080.0,10.0,1.0,two-shot
2106,2106,2021-01-31,37080.0,4.0,2.0,two-shot
2107,2107,2021-01-31,37115.0,35.0,1.0,two-shot
2108,2108,2021-01-31,37115.0,27.0,2.0,two-shot
2109,2109,2021-01-31,37138.0,30.0,1.0,two-shot
2110,2110,2021-01-31,37138.0,14.0,2.0,two-shot
2111,2111,2021-01-31,37189.0,4.0,1.0,two-shot
2112,2112,2021-01-31,37189.0,7.0,2.0,two-shot
2113,2113,2021-01-31,37203.0,17.0,1.0,two-shot
2114,2114,2021-01-31,37203.0,9.0,2.0,two-shot
2115,2115,2021-01-31,37204.0,27.0,1.0,two-shot
2116,2116,2021-01-31,37204.0,28.0,2.0,two-shot
2117,2117,2021-01-31,37205.0,86.0,1.0,two-shot
2118,2118,2021-01-31,37205.0,122.0,2.0,two-shot
2119,2119,2021-01-31,37206.0,34.0,1.0,two-shot
2120,2120,2021-01-31,37206.0,20.0,2.0,two-shot
2121,2121,2021-01-31,37207.0,25.0,1.0,two-shot
2122,2122,2021-01-31,37207.0,22.0,2.0,two-shot
2123,2123,2021-01-31,37208.0,15.0,1.0,two-shot
2124,2124,2021-01-31,37208.0,4.0,2.0,two-shot
2125,2125,2021-01-31,37209.0,55.0,1.0,two-shot
2126,2126,2021-01-31,37209.0,20.0,2.0,two-shot
2127,2127,2021-01-31,37210.0,10.0,1.0,two-shot
2128,2128,2021-01-31,37210.0,5.0,2.0,two-shot
2129,2129,2021-01-31,37211.0,60.0,1.0,two-shot
2130,2130,2021-01-31,37211.0,48.0,2.0,two-shot
2131,2131,2021-01-31,37212.0,39.0,1.0,two-shot
2132,2132,2021-01-31,37212.0,15.0,2.0,two-shot
2133,2133,2021-01-31,37214.0,36.0,1.0,two-shot
2134,2134,2021-01-31,37214.0,47.0,2.0,two-shot
2135,2135,2021-01-31,37215.0,72.0,1.0,two-shot
2136,2136,2021-01-31,37215.0,84.0,2.0,two-shot
2137,2137,2021-01-31,37216.0,20.0,1.0,two-shot
2138,2138,2021-01-31,37216.0,7.0,2.0,two-shot
2139,2139,2021-01-31,37217.0,18.0,1.0,two-shot
2140,2140,2021-01-31,37217.0,21.0,2.0,two-shot
2141,2141,2021-01-31,37218.0,21.0,1.0,two-shot
2142,2142,2021-01-31,37218.0,6.0,2.0,two-shot
2143,2143,2021-01-31,37219.0,1.0,1.0,two-shot
2144,2144,2021-01-31,37220.0,15.0,1.0,two-shot
2145,2145,2021-01-31,37220.0,21.0,2.0,two-shot
2146,2146,2021-01-31,37221.0,68.0,1.0,two-shot
2147,2147,2021-01-31,37221.0,93.0,2.0,two-shot
2148,2148,2021-01-31,37228.0,1.0,2.0,two-shot
2149,2149,2021-01-31,,5.0,1.0,two-shot
2150,2150,2021-01-31,,1.0,2.0,two-shot
2151,2151,2021-02-01,37013.0,114.0,1.0,two-shot
2152,2152,2021-02-01,37013.0,119.0,2.0,two-shot
2153,2153,2021-02-01,37027.0,3.0,1.0,two-shot
2154,2154,2021-02-01,37069.0,1.0,1.0,two-shot
2155,2155,2021-02-01,37072.0,61.0,1.0,two-shot
2156,2156,2021-02-01,37072.0,54.0,2.0,two-shot
2157,2157,2021-02-01,37076.0,55.0,1.0,two-shot
2158,2158,2021-02-01,37076.0,57.0,2.0,two-shot
2159,2159,2021-02-01,37080.0,19.0,1.0,two-shot
2160,2160,2021-02-01,37080.0,9.0,2.0,two-shot
2161,2161,2021-02-01,37115.0,37.0,1.0,two-shot
2162,2162,2021-02-01,37115.0,46.0,2.0,two-shot
2163,2163,2021-02-01,37138.0,89.0,1.0,two-shot
2164,2164,2021-02-01,37138.0,38.0,2.0,two-shot
2165,2165,2021-02-01,37189.0,3.0,1.0,two-shot
2166,2166,2021-02-01,37189.0,1.0,2.0,two-shot
2167,2167,2021-02-01,37201.0,3.0,1.0,two-shot
2168,2168,2021-02-01,37201.0,4.0,2.0,two-shot
2169,2169,2021-02-01,37203.0,20.0,1.0,two-shot
2170,2170,2021-02-01,37203.0,52.0,2.0,two-shot
2171,2171,2021-02-01,37204.0,34.0,1.0,two-shot
2172,2172,2021-02-01,37204.0,54.0,2.0,two-shot
2173,2173,2021-02-01,37205.0,116.0,1.0,two-shot
2174,2174,2021-02-01,37205.0,138.0,2.0,two-shot
2175,2175,2021-02-01,37206.0,44.0,1.0,two-shot
2176,2176,2021-02-01,37206.0,46.0,2.0,two-shot
2177,2177,2021-02-01,37207.0,43.0,1.0,two-shot
2178,2178,2021-02-01,37207.0,34.0,2.0,two-shot
2179,2179,2021-02-01,37208.0,59.0,1.0,two-shot
2180,2180,2021-02-01,37208.0,58.0,2.0,two-shot
2181,2181,2021-02-01,37209.0,65.0,1.0,two-shot
2182,2182,2021-02-01,37209.0,76.0,2.0,two-shot
2183,2183,2021-02-01,37210.0,9.0,1.0,two-shot
2184,2184,2021-02-01,37210.0,15.0,2.0,two-shot
2185,2185,2021-02-01,37211.0,92.0,1.0,two-shot
2186,2186,2021-02-01,37211.0,66.0,2.0,two-shot
2187,2187,2021-02-01,37212.0,32.0,1.0,two-shot
2188,2188,2021-02-01,37212.0,35.0,2.0,two-shot
2189,2189,2021-02-01,37213.0,1.0,2.0,two-shot
2190,2190,2021-02-01,37214.0,34.0,1.0,two-shot
2191,2191,2021-02-01,37214.0,51.0,2.0,two-shot
2192,2192,2021-02-01,37215.0,84.0,1.0,two-shot
2193,2193,2021-02-01,37215.0,112.0,2.0,two-shot
2194,2194,2021-02-01,37216.0,29.0,1.0,two-shot
2195,2195,2021-02-01,37216.0,37.0,2.0,two-shot
2196,2196,2021-02-01,37217.0,34.0,1.0,two-shot
2197,2197,2021-02-01,37217.0,24.0,2.0,two-shot
2198,2198,2021-02-01,37218.0,31.0,1.0,two-shot
2199,2199,2021-02-01,37218.0,20.0,2.0,two-shot
2200,2200,2021-02-01,37219.0,4.0,1.0,two-shot
2201,2201,2021-02-01,37219.0,7.0,2.0,two-shot
2202,2202,2021-02-01,37220.0,22.0,1.0,two-shot
2203,2203,2021-02-01,37220.0,18.0,2.0,two-shot
2204,2204,2021-02-01,37221.0,115.0,1.0,two-shot
2205,2205,2021-02-01,37221.0,102.0,2.0,two-shot
2206,2206,2021-02-01,37228.0,4.0,1.0,two-shot
2207,2207,2021-02-01,37228.0,4.0,2.0,two-shot
2208,2208,2021-02-01,,57.0,1.0,two-shot
2209,2209,2021-02-01,,12.0,2.0,two-shot
2210,2210,2021-02-02,37013.0,76.0,1.0,two-shot
2211,2211,2021-02-02,37013.0,56.0,2.0,two-shot
2212,2212,2021-02-02,37027.0,2.0,1.0,two-shot
2213,2213,2021-02-02,37069.0,3.0,1.0,two-shot
2214,2214,2021-02-02,37072.0,72.0,1.0,two-shot
2215,2215,2021-02-02,37072.0,39.0,2.0,two-shot
2216,2216,2021-02-02,37076.0,78.0,1.0,two-shot
2217,2217,2021-02-02,37076.0,18.0,2.0,two-shot
2218,2218,2021-02-02,37080.0,17.0,1.0,two-shot
2219,2219,2021-02-02,37080.0,5.0,2.0,two-shot
2220,2220,2021-02-02,37115.0,43.0,1.0,two-shot
2221,2221,2021-02-02,37115.0,21.0,2.0,two-shot
2222,2222,2021-02-02,37138.0,50.0,1.0,two-shot
2223,2223,2021-02-02,37138.0,16.0,2.0,two-shot
2224,2224,2021-02-02,37189.0,8.0,1.0,two-shot
2225,2225,2021-02-02,37189.0,2.0,2.0,two-shot
2226,2226,2021-02-02,37201.0,2.0,1.0,two-shot
2227,2227,2021-02-02,37201.0,2.0,2.0,two-shot
2228,2228,2021-02-02,37203.0,20.0,1.0,two-shot
2229,2229,2021-02-02,37203.0,32.0,2.0,two-shot
2230,2230,2021-02-02,37204.0,40.0,1.0,two-shot
2231,2231,2021-02-02,37204.0,23.0,2.0,two-shot
2232,2232,2021-02-02,37205.0,96.0,1.0,two-shot
2233,2233,2021-02-02,37205.0,44.0,2.0,two-shot
2234,2234,2021-02-02,37206.0,52.0,1.0,two-shot
2235,2235,2021-02-02,37206.0,23.0,2.0,two-shot
2236,2236,2021-02-02,37207.0,50.0,1.0,two-shot
2237,2237,2021-02-02,37207.0,28.0,2.0,two-shot
2238,2238,2021-02-02,37208.0,46.0,1.0,two-shot
2239,2239,2021-02-02,37208.0,66.0,2.0,two-shot
2240,2240,2021-02-02,37209.0,63.0,1.0,two-shot
2241,2241,2021-02-02,37209.0,88.0,2.0,two-shot
2242,2242,2021-02-02,37210.0,11.0,1.0,two-shot
2243,2243,2021-02-02,37210.0,13.0,2.0,two-shot
2244,2244,2021-02-02,37211.0,101.0,1.0,two-shot
2245,2245,2021-02-02,37211.0,49.0,2.0,two-shot
2246,2246,2021-02-02,37212.0,56.0,1.0,two-shot
2247,2247,2021-02-02,37212.0,18.0,2.0,two-shot
2248,2248,2021-02-02,37214.0,48.0,1.0,two-shot
2249,2249,2021-02-02,37214.0,36.0,2.0,two-shot
2250,2250,2021-02-02,37215.0,81.0,1.0,two-shot
2251,2251,2021-02-02,37215.0,63.0,2.0,two-shot
2252,2252,2021-02-02,37216.0,20.0,1.0,two-shot
2253,2253,2021-02-02,37216.0,33.0,2.0,two-shot
2254,2254,2021-02-02,37217.0,36.0,1.0,two-shot
2255,2255,2021-02-02,37217.0,18.0,2.0,two-shot
2256,2256,2021-02-02,37218.0,28.0,1.0,two-shot
2257,2257,2021-02-02,37218.0,13.0,2.0,two-shot
2258,2258,2021-02-02,37219.0,5.0,1.0,two-shot
2259,2259,2021-02-02,37219.0,1.0,2.0,two-shot
2260,2260,2021-02-02,37220.0,26.0,1.0,two-shot
2261,2261,2021-02-02,37220.0,10.0,2.0,two-shot
2262,2262,2021-02-02,37221.0,111.0,1.0,two-shot
2263,2263,2021-02-02,37221.0,59.0,2.0,two-shot
2264,2264,2021-02-02,37228.0,5.0,1.0,two-shot
2265,2265,2021-02-02,37228.0,7.0,2.0,two-shot
2266,2266,2021-02-02,,39.0,1.0,two-shot
2267,2267,2021-02-02,,5.0,2.0,two-shot
2268,2268,2021-02-03,37013.0,122.0,1.0,two-shot
2269,2269,2021-02-03,37013.0,65.0,2.0,two-shot
2270,2270,2021-02-03,37027.0,8.0,1.0,two-shot
2271,2271,2021-02-03,37069.0,1.0,1.0,two-shot
2272,2272,2021-02-03,37072.0,77.0,1.0,two-shot
2273,2273,2021-02-03,37072.0,75.0,2.0,two-shot
2274,2274,2021-02-03,37076.0,120.0,1.0,two-shot
2275,2275,2021-02-03,37076.0,23.0,2.0,two-shot
2276,2276,2021-02-03,37080.0,31.0,1.0,two-shot
2277,2277,2021-02-03,37080.0,7.0,2.0,two-shot
2278,2278,2021-02-03,37115.0,74.0,1.0,two-shot
2279,2279,2021-02-03,37115.0,33.0,2.0,two-shot
2280,2280,2021-02-03,37138.0,74.0,1.0,two-shot
2281,2281,2021-02-03,37138.0,20.0,2.0,two-shot
2282,2282,2021-02-03,37189.0,12.0,1.0,two-shot
2283,2283,2021-02-03,37189.0,2.0,2.0,two-shot
2284,2284,2021-02-03,37201.0,1.0,1.0,two-shot
2285,2285,2021-02-03,37201.0,2.0,2.0,two-shot
2286,2286,2021-02-03,37203.0,36.0,1.0,two-shot
2287,2287,2021-02-03,37203.0,42.0,2.0,two-shot
2288,2288,2021-02-03,37204.0,55.0,1.0,two-shot
2289,2289,2021-02-03,37204.0,14.0,2.0,two-shot
2290,2290,2021-02-03,37205.0,202.0,1.0,two-shot
2291,2291,2021-02-03,37205.0,72.0,2.0,two-shot
2292,2292,2021-02-03,37206.0,59.0,1.0,two-shot
2293,2293,2021-02-03,37206.0,31.0,2.0,two-shot
2294,2294,2021-02-03,37207.0,74.0,1.0,two-shot
2295,2295,2021-02-03,37207.0,47.0,2.0,two-shot
2296,2296,2021-02-03,37208.0,53.0,1.0,two-shot
2297,2297,2021-02-03,37208.0,102.0,2.0,two-shot
2298,2298,2021-02-03,37209.0,98.0,1.0,two-shot
2299,2299,2021-02-03,37209.0,89.0,2.0,two-shot
2300,2300,2021-02-03,37210.0,35.0,1.0,two-shot
2301,2301,2021-02-03,37210.0,12.0,2.0,two-shot
2302,2302,2021-02-03,37211.0,148.0,1.0,two-shot
2303,2303,2021-02-03,37211.0,68.0,2.0,two-shot
2304,2304,2021-02-03,37212.0,75.0,1.0,two-shot
2305,2305,2021-02-03,37212.0,20.0,2.0,two-shot
2306,2306,2021-02-03,37213.0,2.0,1.0,two-shot
2307,2307,2021-02-03,37214.0,83.0,1.0,two-shot
2308,2308,2021-02-03,37214.0,30.0,2.0,two-shot
2309,2309,2021-02-03,37215.0,188.0,1.0,two-shot
2310,2310,2021-02-03,37215.0,42.0,2.0,two-shot
2311,2311,2021-02-03,37216.0,53.0,1.0,two-shot
2312,2312,2021-02-03,37216.0,22.0,2.0,two-shot
2313,2313,2021-02-03,37217.0,37.0,1.0,two-shot
2314,2314,2021-02-03,37217.0,17.0,2.0,two-shot
